SMILES,Input_SMILES,Tanimoto,NLL
Cc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,Cc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,0.532258064516129,0.27
CCc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,Cc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,0.39705882352941174,2.62
Cc1cc(C)cc(OC[C@H](C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,Cc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,0.39705882352941174,3.41
COc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,Cc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,0.39705882352941174,3.48
Cc1cc(C)cc(OC[C@@H](C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,Cc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,0.532258064516129,3.6
COCCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,COCCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,0.532258064516129,0.21
COCCCN=c1nc(SC)[nH]c(=NCCCOC)[nH]1,COCCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,0.39705882352941174,3.16
CCCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,COCCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,0.5079365079365079,3.32
CCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,COCCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,-1,3.97
CCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,COCCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,0.5396825396825397,4.04
CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,0.5161290322580645,0.66
CCN=c1nc(OC)[nH]c(=NC(C)C)[nH]1,CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,0.40298507462686567,1.24
CCN=c1nc(SC)[nH]c(=NC(C)CC)[nH]1,CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,0.37142857142857144,3.48
CCN=c1nc(OC)[nH]c(=NC(CC)CC)[nH]1,CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,0.515625,4.02
CCC(C)N=c1[nH]c(OC)nc(=NC(C)C)[nH]1,CCN=c1nc(OC)[nH]c(=NC(C)CC)[nH]1,-1,5.3
CSc1nc(=NC(C)C)nc(N=[N+]=[N+]([O-])[O-])[nH]1,CSc1nc(=NC(C)C)nc(N=[N+]=)[nH]1,-1,0.64
CSc1nc(=NC(C)C)nc(N=[N+]=[N+]=O)[nH]1,CSc1nc(=NC(C)C)nc(N=[N+]=)[nH]1,-1,3.14
CSc1nc(=NC(C)C)nc(N=C(C)C)[nH]1,CSc1nc(=NC(C)C)nc(N=[N+]=)[nH]1,-1,3.23
CSc1nc(=NC(C)C)nc(N=[N+]=O)[nH]1,CSc1nc(=NC(C)C)nc(N=[N+]=)[nH]1,-1,3.28
CCN=c1nc(SC)[nH]c(=NC(C)C(C)C)[nH]1,CCN=c1nc(SC)[nH]c(=NC(C)C(C)C)[nH]1,-1,0.87
CCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,CCN=c1nc(SC)[nH]c(=NC(C)C(C)C)[nH]1,-1,2.3
CSc1nc(=NC(C)C(C)C)[nH]c(=NC(C)C)[nH]1,CCN=c1nc(SC)[nH]c(=NC(C)C(C)C)[nH]1,-1,3.29
CN=c1nc(SC)[nH]c(=NC(C)C(C)C)[nH]1,CCN=c1nc(SC)[nH]c(=NC(C)C(C)C)[nH]1,-1,3.59
COCCCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,COCCCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,-1,0.48
CCCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,COCCCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,0.546875,2.83
CCSc1nc(=NCCCOC)[nH]c(=NC(C)C)[nH]1,COCCCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,0.5,3.74
CCC(C)N=c1[nH]c(SC)nc(=NCCCOC)[nH]1,COCCCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,0.4142857142857143,3.98
C#CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,C#CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,0.5230769230769231,0.21
C=CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,C#CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,0.42857142857142855,1.87
C#CCN1C(=O)[C@H](F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,C#CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,-1,5.07
C#CCN1C(=O)[C@@H](F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,C#CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,-1,5.24
CC#CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,C#CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,-1,5.42
Cc1nn(-c2cc(CC(Cl)C(=O)O)c(Cl)cc2F)c(=O)n1C(F)F,Cc1nn(-c2cc(CC(Cl)C(=O)O)c(Cl)cc2F)c(=O)n1C(F)F,-1,0.06
COc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1CC(Cl)C(=O)O,Cc1nn(-c2cc(CC(Cl)C(=O)O)c(Cl)cc2F)c(=O)n1C(F)F,-1,5.01
Cc1nn(-c2cc(C[C@@H](Cl)C(=O)O)c(Cl)cc2F)c(=O)n1C(F)F,Cc1nn(-c2cc(CC(Cl)C(=O)O)c(Cl)cc2F)c(=O)n1C(F)F,-1,5.06
COc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,Cc1nn(-c2cc(CC(Cl)C(=O)O)c(Cl)cc2F)c(=O)n1C(F)F,-1,5.12
CCOc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,Cc1nn(-c2cc(CC(Cl)C(=O)O)c(Cl)cc2F)c(=O)n1C(F)F,-1,5.24
CCCOc1nn(C(O)=NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,CCCOc1nn(C(O)=NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,-1,0.27
COC(=O)c1ccccc1S(=O)(=O)N=C(O)n1nc(OC(C)C)n(C)c1=O,CCCOc1nn(C(O)=NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,0.40384615384615385,3.63
COC(=O)c1ccccc1S(=O)(=O)N=C(O)n1nc(OCC=C(C)C)n(C)c1=O,CCCOc1nn(C(O)=NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,-1,3.7
COC(=O)c1ccccc1S(=O)(=O)N=C(O)n1nc(OCCC(C)C)n(C)c1=O,CCCOc1nn(C(O)=NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,-1,3.77
COC(=O)c1ccccc1S(=O)(=O)N=C(O)n1nc(OCC(C)C)n(C)c1=O,CCCOc1nn(C(O)=NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,-1,3.94
COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,-1,0.07
CCOc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,-1,3.08
COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)coc2C)c(=O)n1C,COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0.5208333333333334,5.76
COCn1c(OC)nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c1=O,COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0.4426229508196721,6.31
COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2CO)c(=O)n1C,COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0.4897959183673469,6.86
CCc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,CCc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,0.5208333333333334,0.16
COC(=O)C(C)Oc1cc(C)ccc1COc1ccc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)cc1,CCc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,-1,3.54
CCOc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,CCc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,-1,4.04
COC(=O)C(C)Oc1cc(CC(C)C)ccc1COc1ccc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)cc1,CCc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,-1,4.06
CCCc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,CCc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,-1,4.49
O=c1c2c(nc(O)n1C1CCCCC1)CCC2,O=c1c2c(nc(O)n1C1CCCCC1)CCC2,-1,0.13
O=c1c2c(nc(O)n1-c1ccccc1)CCC2,O=c1c2c(nc(O)n1C1CCCCC1)CCC2,-1,3.42
O=c1c2c(nc(O)n1C1CCOCC1)CCC2,O=c1c2c(nc(O)n1C1CCCCC1)CCC2,-1,3.89
COc1nc2c(c(=O)n1C1CCCCC1)CCC2,O=c1c2c(nc(O)n1C1CCCCC1)CCC2,-1,4.56
CC1CCc2c(nc(O)n(C3CCCCC3)c2=O)C1,O=c1c2c(nc(O)n1C1CCCCC1)CCC2,-1,5.34
CC(C)(NC(O)=NCc1ccccc1Cl)c1ccccc1,CC(C)(NC(O)=NCc1ccccc1Cl)c1ccccc1,-1,0.09
Cc1ccccc1CN=C(O)NC(C)(C)c1ccccc1,CC(C)(NC(O)=NCc1ccccc1Cl)c1ccccc1,-1,3.28
CC(NC(O)=NCc1ccccc1Cl)c1ccccc1,CC(C)(NC(O)=NCc1ccccc1Cl)c1ccccc1,-1,4.1
COc1ccccc1CN=C(O)NC(C)(C)c1ccccc1,CC(C)(NC(O)=NCc1ccccc1Cl)c1ccccc1,-1,4.43
C[C@H](NC(O)=NCc1ccccc1Cl)c1ccccc1,CC(C)(NC(O)=NCc1ccccc1Cl)c1ccccc1,-1,5.59
OC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,OC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,-1,0.16
OC(=NC(O)C(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,OC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,-1,3.57
OC(=NC(O)C(O)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,OC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,-1,4.24
COC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,OC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,-1,4.69
OC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)C(Cl)Cl,OC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,-1,5.2
C/C(=N\NC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,C/C(=N\NC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,-1,0.2
CC/C(=N\NC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,C/C(=N\NC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,-1,3.59
COC(=O)c1cccnc1/C(C)=N/NC(O)=Nc1cc(F)cc(F)c1,C/C(=N\NC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,-1,3.62
CC(=NNC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,C/C(=N\NC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,-1,4.13
COc1cc(F)cc(N=C(O)N/N=C(\C)c2ncccc2C(=O)O)c1,C/C(=N\NC(O)=Nc1cc(F)cc(F)c1)c1ncccc1C(=O)O,-1,4.31
CN(C)C(O)=NC1CCC2C3CCC(C3)C12,CN(C)C(O)=NC1CCC2C3CCC(C3)C12,-1,0.06
CN(C)C(O)=N[C@H]1CC[C@@H]2C3CCC(C3)C21,CN(C)C(O)=NC1CCC2C3CCC(C3)C12,-1,5.45
CN(C)C(O)=NC1CCC2C3C=CC(C3)C12,CN(C)C(O)=NC1CCC2C3CCC(C3)C12,0.5689655172413793,5.53
CC(C)N(C)C(O)=NC1CCC2C3CCC(C3)C12,CN(C)C(O)=NC1CCC2C3CCC(C3)C12,0.5409836065573771,6.47
CN(C)C(O)=Nc1ccc(SC(F)(F)F)c(Cl)c1,CN(C)C(O)=Nc1ccc(SC(F)(F)Cl)c(Cl)c1,-1,0.43
CN(C)C(O)=Nc1ccc(SC(F)(F)Cl)c(Cl)c1,CN(C)C(O)=Nc1ccc(SC(F)(F)Cl)c(Cl)c1,0.5357142857142857,1.42
CCN(C)C(O)=Nc1ccc(SC(F)(F)F)c(Cl)c1,CN(C)C(O)=Nc1ccc(SC(F)(F)Cl)c(Cl)c1,0.42424242424242425,3.9
CN(C)C(O)=Nc1ccc(SC(F)(F)C(F)(F)F)c(Cl)c1,CN(C)C(O)=Nc1ccc(SC(F)(F)Cl)c(Cl)c1,-1,4.7
CC(C)N(C(O)=Nc1ccc(SC(F)(F)F)c(Cl)c1)C(F)(F)F,CN(C)C(O)=Nc1ccc(SC(F)(F)Cl)c(Cl)c1,-1,5.58
CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,-1,0.62
CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cn1,CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,-1,2.73
CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1Cl,CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,-1,2.86
CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1F,CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,-1,2.98
CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)nc1,CON(C)C(=O)Nc1ccc(Oc2ccc3c(c2)OC(C)(OC)CC3(C)C)cc1,-1,3.11
OC(=Nc1ccccc1)NC1CCCCC1,CC1CCCCC1NC(O)=Nc1ccccc1,-1,0.97
CC1CCCCC1NC(O)=Nc1ccccc1,CC1CCCCC1NC(O)=Nc1ccccc1,-1,1.59
Cc1ccccc1NC(O)=Nc1ccccc1,CC1CCCCC1NC(O)=Nc1ccccc1,-1,3.46
OC(=Nc1ccccc1)Nc1ccccc1,CC1CCCCC1NC(O)=Nc1ccccc1,-1,3.82
COc1cc(OC)nc(N=C(O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,-1,0.39
COc1cc(OC)nc(N=C(O)NS(C)(=O)=O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,-1,3.05
COc1cc(OC)nc(N=C(O)NS(=O)(=O)N(C)S(=O)(=O)C(C)C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,-1,3.26
COc1cc(OC)nc(N=C(O)NS(=O)(=S)N(C)S(C)(=O)=O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,-1,3.31
COc1cc(OC)nc(N=C(O)NS(=O)(=O)NS(C)(=O)=O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,-1,3.5
COc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,COc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,-1,0.53
COc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2Cl)n1,COc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,-1,2.24
Cc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,COc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,-1,3.23
COc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2)n1,COc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,-1,3.57
Cc1cc(OC(F)F)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,COc1cc(Cl)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)O)n1,-1,4.04
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,-1,0.48
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N2CC2)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,-1,2.5
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Cc2ccccc2C(=O)C2CC2)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,-1,2.9
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)c2ccccc2)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,-1,3.35
COc1cc(C)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,-1,3.81
CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1,CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1,-1,0.12
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Oc2ccccc2OCCF)n1,CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1,-1,3.46
CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(OC)c(C)c(OC)n1,CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1,-1,4.61
CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(C)cc(OC)n1,CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1,-1,4.93
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Oc2ccccc2Cl)n1,CCOc1ccccc1OS(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1,-1,4.95
COCC(=O)OC(c1ncccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1)C(C)F,COCC(=O)OC(c1ncccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1)C(C)F,-1,0.18
COCC(=O)OC(c1ncccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1)C(C)C,COCC(=O)OC(c1ncccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1)C(C)F,-1,3.33
CCOC(=O)OC(c1ncccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1)C(C)F,COCC(=O)OC(c1ncccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1)C(C)F,-1,3.84
COC(=O)OC(c1ncccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1)C(C)F,COCC(=O)OC(c1ncccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1)C(C)F,-1,3.95
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(C(F)(F)F)ccc2C(=O)O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(C(F)(F)F)ccc2C(=O)O)n1,-1,0.38
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(C(F)(F)F)ccc2C(=O)O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(C(F)(F)F)ccc2C(=O)O)n1,-1,2.39
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(C(F)(F)F)ccc2C#N)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(C(F)(F)F)ccc2C(=O)O)n1,-1,3.79
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(C)ccc2C(=O)O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(C(F)(F)F)ccc2C(=O)O)n1,-1,3.88
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(C(F)(F)F)ccc2C(N)=O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(C(F)(F)F)ccc2C(=O)O)n1,-1,3.92
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(N=CO)ccc2C(=O)N(C)C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(N=CO)ccc2C(=O)N(C)C)n1,-1,0.25
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(N=CO)ccc2C(N)=O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(N=CO)ccc2C(=O)N(C)C)n1,-1,2.52
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(N=CO)ccc2C(=O)N(C)C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(N=CO)ccc2C(=O)N(C)C)n1,-1,4.0
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(N=CO)ccc2N=C(O)N(C)C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(N=CO)ccc2C(=O)N(C)C)n1,0.5970149253731343,4.14
CCN(C)C(=O)c1ccc(N=C(O)NS(=O)(=O)c2cc(N=CO)ccc2C(=O)N(C)C)nc1OC,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(N=CO)ccc2C(=O)N(C)C)n1,0.4657534246575342,4.18
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1,-1,0.34
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(CN(C)S(C)(=O)=O)ccc2C(=O)O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1,-1,3.2
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nc(CNS(C)(=O)=O)ccc2C(=O)O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1,-1,3.69
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(CNS(=O)(=O)C(C)C)ccc2C(=O)O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1,-1,3.91
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(CNS(=O)(=O)N(C)C)ccc2C(=O)O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2cc(CNS(C)(=O)=O)ccc2C(=O)O)n1,-1,3.93
COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(SC)n1,COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(SC)n1,-1,0.72
COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(OC)n1,COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(SC)n1,-1,2.39
COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(C)cc(SC)n1,COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(SC)n1,-1,2.62
CCOC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(SC)n1,COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(SC)n1,0.5616438356164384,2.67
COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(SC)cc(SC)n1,COC(=O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC)cc(SC)n1,0.5774647887323944,3.05
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,-1,0.44
COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2ccccc2C(=O)N(C)C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,-1,3.09
COc1cc(OC)nc(N=C(O)NS(=O)(=O)N(C)c2ccccc2C(=O)N(C)C)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,0.2777777777777778,3.14
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(N)=O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,-1,3.6
COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C(C)=O)n1,COc1cc(OC)nc(N=C(O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,-1,4.39
O=C(O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC(F)F)cc(OC(F)F)n1,O=C(O)c1ccccc1S(=O)(=O)NC(O)=Nc1nc(OC(F)F)cc(OC(F)F)n1,-1,0.25
