index,smiles,f_score,h_score,i_score,p_score
666,CCCC(=NOC(C)C)C1=C(O)CC(C2CCCSC2)CC1=O,0.6511931,0.77812916,0.7337127999999999,0.10459137
667,CCCC(=NOCC)C1=C(O)CC(C2CCSCC2)CC1=O,0.58999103,0.6729841999999999,0.7290513,0.083863
668,CCCC(=NOCC(C)Oc1ccc(Cl)cc1)C1=C(O)C[C@@H](C2CCCSC2)CC1=O,0.9100657,0.9988226,0.6182441,0.70354956
669,CCCC(=NOC[C@@H](C)Oc1ccc(Cl)cc1)C1=C(O)CC(C2CCCSC2)CC1=O,0.9100725,0.99882406,0.61833143,0.7034467999999999
670,CCCC(=NOCC(C)Oc1ccc(Cl)cc1)C1=C(O)C[C@H](C2CCCSC2)CC1=O,0.9100653,0.99882096,0.61731017,0.70451736
671,CC(C)CC(=NOCC(C)Oc1ccc(Cl)cc1)C1=C(O)CC(C2CCCSC2)CC1=O,0.93585235,0.9994506,0.6392848,0.738572
672,CCON=C(CC)C1=C(O)CC(CC(C)SCC)CC1=O,0.62033784,0.49389634,0.68511164,0.037643738
673,CCON=C(C1=C(O)CC(CC(C)SCC)CC1=O)C(CC)CC,0.7433567,0.9091684,0.6584710500000001,0.10356957
674,CCON=C(C1=C(O)CC(CC(C)SCC)CC1=O)C(C)C,0.6684175,0.6603439999999999,0.67796546,0.042035103000000004
675,CCCC(=NOC(C)C)C1=C(O)CC(CC(C)SCC)CC1=O,0.7067460999999999,0.8172782,0.6580056999999999,0.060696747
676,CCC(=NOC/C=C\Cl)C1=C(O)CC(C2CCOCC2)CC1=O,0.5674591999999999,0.59912443,0.7052776,0.17522456
677,CC(=NOC/C=C/Cl)C1=C(O)CC(C2CCOCC2)CC1=O,0.51958,0.4452489,0.7178452,0.13487218
678,CCC(=NOC/C=C/Cl)C1=C(O)CC(c2ccccc2)CC1=O,0.5574602,0.686676,0.5645711999999999,0.12782414
679,CCC(=NOCC=CCl)C1=C(O)CC(C2CCOCC2)CC1=O,0.56761277,0.6018439999999999,0.7076534600000001,0.1731385
680,CCN1OCC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,0.19291513,0.018095374,0.71358025,0.021128664000000002
681,CON1OCC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,0.19655517,0.020258088,0.6941655999999999,0.025209794
682,CC(C)N1OCC(=O)N(c2cccc(C(F)(F)F)c2)C1=O,0.22398545,0.042032223,0.7131278999999999,0.023384165000000002
683,CC1ON(C)C(=O)N(c2cccc(C(F)(F)F)c2)C1=O,0.20575121000000002,0.029253136000000002,0.6922084,0.01778019
684,CCOCC(=NOCC(=O)OC)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.9114648999999999,0.9916436999999999,0.68699497,0.44505537
685,CCC(=NOCC(=O)OC)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.8730464,0.9853130999999999,0.6448562999999999,0.25964355
686,COCC(=NOCC(=O)OC)c1cc(Oc2ccc(C)cc2Cl)ccc1[N+](=O)[O-],0.7357847,0.9081644,0.69743633,0.45319605
687,CN1CSC(=O)N(C)C1,0.10534551,2.3553315000000005e-05,0.78108853,0.0009107041000000001
688,CCN1CSC(=S)N(C)C1,0.12401443000000001,0.0004790691,0.7045663,0.00032801742999999996
689,CN1CN(C)C(=S)N(C)C1,0.13406548000000001,0.00019749379,0.65791464,0.00053990947
690,O=C(O)C(Cl)=C(Cl)C(=O)C(Cl)(Cl)Cl,0.1927304,0.0017307171000000001,0.8841943,5.8477108000000005e-05
691,COC(=O)/C(Cl)=C(/Cl)C(=O)C(Cl)(Cl)Cl,0.3406992,0.04434773,0.82027006,6.0726983e-05
692,O=C(O)/C(Cl)=C(/Cl)C(=O)C(Cl)(Cl)Br,0.23224913,0.0018189093000000002,0.9063342999999999,0.00010370180999999999
693,O=C(O)/C(Cl)=C(/Cl)C(=O)C(Cl)(Cl)I,0.36836088,0.0018794575000000001,0.9431259999999999,0.00012706945
694,C=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0.22807243,0.7314665,0.74277735,2.2342701e-06
695,O=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Br,0.26881298,0.047276434000000006,0.8455118500000001,6.600893e-06
696,Cc1ccc(C(=O)O)c(C2=NC(=O)C(C)(C(C)(C)C)N2)c1,0.14139527,1.1903446000000001e-05,0.83355886,0.116174124
697,CCc1ccc(C(=O)O)c(C2=NC(=O)C(C)(C(C)C)N2)c1,0.13257313,1.0132261000000001e-05,0.86313367,0.16655263
698,COC(=O)c1ccc(C)cc1C1=NC(=O)C(C)(C(C)C)N1,0.2675919,0.004139303,0.56869954,0.09278374
699,Cc1ccc(C(=O)O)c(C2=NC(=O)[C@@](C)(C(C)C)N2)c1,0.12719877,5.239777e-06,0.85673904,0.12162073
700,CCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.15613154,7.909971999999999e-06,0.9206247999999999,0.21152174
701,CCOCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.20077589,2.032568e-05,0.9406497500000001,0.41133973
702,CCCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.18716219,1.4265273000000002e-05,0.91757464,0.2815979
703,CCCC1(C)N=C(c2ncc(COC)cc2C(=O)O)NC1=O,0.18559137,2.4577908000000003e-05,0.9558726,0.39890885
704,COC(=O)c1cc(C)cnc1C1=NC(=O)C(C)(C(C)C)N1,0.2889561,0.003336152,0.7034754,0.13780805000000002
705,COc1cc(C(=O)O)c(C2=NC(=O)C(C)(C(C)C)N2)cn1,0.1636154,6.2947693e-06,0.9408580999999999,0.24998999
706,CC(C)[C@@H]1NC(c2ncccc2C(=O)O)=NC1=O,0.12294286500000001,1.3854465999999997e-06,0.9362895,0.1366048
707,CC(C)[C@]1(C)NC(c2ncccc2C(=O)O)=NC1=O,0.13049614,2.9933816999999997e-06,0.93092006,0.14263101
708,CC(C)[C@@]1(C)NC(c2ncccc2C(=O)O)=NC1=O,0.13042301,2.956353e-06,0.9301799,0.14381647
709,CC1(C)NC(c2ncccc2C(=O)O)=NC1=O,0.10155781,1.2472988e-06,0.93659925,0.10354242
710,CC1(C)NC(c2nc3ccccc3cc2C(=O)O)=NC1=O,0.15293488,2.9772147000000004e-05,0.87256247,0.3706038
711,CC(C)[C@@]1(C)NC(c2nc3ccccc3cc2C(=O)O)=NC1=O,0.19919881,6.8072215e-05,0.8591015999999999,0.54123825
712,CC(C)[C@@H]1NC(c2nc3ccccc3cc2C(=O)O)=NC1=O,0.18491408,4.0278024e-05,0.87453073,0.5020237
713,CC(C)[C@H]1NC(c2nc3ccccc3cc2C(=O)O)=NC1=O,0.18496242000000002,4.052916500000001e-05,0.87542146,0.49869615
714,O=[SH](O)(O)O,1.0,1.0,1.0,0.039545532
715,C[C@H](N=C(O)[C@H](C)N=C(O)[C@@H](N)CC(C)(C)C(=O)O)C(=O)O,0.14747289,1.7462327e-05,0.92963564,0.45289147
716,C[C@H](N=C(O)[C@H](C)N=C(O)[C@@H](N)CC(C)(O)C(=O)O)C(=O)O,0.12901452,1.863098e-05,0.9273917700000001,0.47838035
717,CCCOc1cc(Cl)c(CS(=O)(=O)C2=NOC(C)(C)C2)cc1Cl,0.746736,0.7419233,0.576691,0.022347419
718,CCOc1cc(Cl)c(CS(=O)(=O)C2=NOC(CF)(CF)C2)cc1Cl,0.78970253,0.8785778999999999,0.6161118999999999,0.034303028
719,CCOc1cc(Cl)c(CS(=O)(=O)c2noc(C)c2C)cc1Cl,0.6340243,0.53295404,0.2671922,0.033820998000000005
720,CCOc1cc(Cl)c(CS(=O)(=O)C2=NOC(C)(C)C2)cc1C,0.71636295,0.38214955,0.581162,0.027652679000000003
721,CN(C)C(=O)N=c1cc(C(C)(C)C)[nH][nH]1,0.09391679,4.3029310000000006e-05,0.6249610999999999,0.052691642000000004
722,CN(C)C(=S)N=c1cc(C(C)(C)C)o[nH]1,0.19702378,0.0005989773,0.6100628,0.005385239
723,Cc1ccc(C2=NOC(C)(COCc3c(F)cccc3F)C2)s1,0.45976967,0.5976562,0.32522476,0.08430903000000001
724,Cc1ccsc1C1=NOC(C)(COCc2c(F)cccc2Cl)C1,0.43581688,0.73699456,0.2465867,0.059798963000000004
725,Cc1ccsc1C1=NO[C@](C)(COCc2c(F)cccc2F)C1,0.46570209999999995,0.5998403999999999,0.33885719999999997,0.09522801
726,CC(C)(C)c1cc(=NC(=N)O)[nH][nH]1,0.15778789999999998,1.338313e-05,0.6633331,0.024427049000000003
727,CC(C)(C)c1cc(=N)[nH][nH]1,0.14487329999999998,6.096372500000001e-05,0.57961595,0.0067970934
728,CCC(C)(C)c1cc(=NC(O)=NC)[nH]o1,0.10974909000000001,0.00023625158,0.5986743,0.015071814000000001
729,CC(C)(C)N=C(O)N=c1cc(C(C)(C)C)[nH][nH]1,0.16782607,0.00020524376,0.6184993999999999,0.029382491
730,Cn1nc(C(F)(F)F)c(CS(=O)(=O)C2=NOC(CF)(CF)C2)c1OC(F)F,0.8928079999999999,0.97298074,0.77996683,0.06837129
731,Cc1onc(S(=O)(=O)Cc2c(C(F)(F)F)nn(C)c2OC(F)F)c1OC(F)F,0.9250522999999999,0.9480035,0.711553,0.15977295
732,Cn1nc(C(F)(F)F)c(CS(=O)(=O)C2=NOC(C)(C)C2)c1OC(F)(F)F,0.8589123,0.9503408999999999,0.7430958,0.027795043000000002
733,Cn1ncc(S(=O)(=O)Cc2c(C(F)(F)F)nn(C)c2OC(F)F)c1OC(F)F,0.90931743,0.9644589,0.69292873,0.14672942
734,Cn1ncc(C(=O)c2ccc(S(C)(=O)=O)c(C3=NOCC3)c2C2=NOCC2)c1O,0.8740477600000001,0.94801784,0.75708526,0.70283943
735,COc1c(C(=O)c2cnn(C)c2O)ccc(S(C)(=O)=O)c1C1=NOCC1,0.8457410999999999,0.59284914,0.8024667,0.6820326
736,CCS(=O)(=O)c1ccc(C(=O)c2cnn(C)c2O)c(C)c1C1=NOCC1,0.8227401400000001,0.7221497,0.7241637,0.63807136
737,CCS(=O)(=O)n1ncc(C(=O)c2ccc(S(C)(=O)=O)c(C3=NOCC3)c2C)c1O,0.9391472999999999,0.8812504,0.7894637999999999,0.7412745
738,C[C@@H](Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,0.335858,0.2048302,0.47480118,0.052206587000000006
739,CC(Oc1ccc(Oc2ccc(Cl)cn2)cc1)C(=O)N1CCCO1,0.26182592,0.04646964,0.53473914,0.08448652
740,CC(Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,0.31913182,0.15669748,0.44925186,0.03748527
741,C[C@H](Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,0.33581978,0.20415415,0.46936554,0.052445320000000004
742,COc1cc(C)nc(N=C(O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1,0.87643623,0.00022423841999999998,0.88161296,0.75322425
743,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(-c3cnn(C)n3)cnn2C)n1,0.8873447,0.0011594098,0.90676266,0.6490889999999999
744,CCc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1,0.897714,0.0006264766,0.88204837,0.7718917
745,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(-c3nnnn3C)cnn2C)n1,0.9139403700000001,0.0002858249,0.9201431999999999,0.73793846
746,COc1ccccc1-c1cc(-c2ccccc2)n(C)[n+]1C,0.24023543,0.19327986,0.05313419,0.09617036
747,CCn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,0.23412795,0.4217244,0.055754665,0.05737548
748,COc1ccccc1-c1cc(-c2ccccc2)[n+](C)n1C,0.22971393,0.21346442000000002,0.055694975,0.098025925
749,Cc1ccccc1-c1cc(-c2ccccc2)n(C)[n+]1C,0.22828117,0.4194939,0.08616336000000001,0.048780456
750,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)cnn2C)n1,0.7853123999999999,1.0651644e-06,0.9861213600000001,0.48480758
751,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)c(C)nn2C)n1,0.838846,1.4924048999999999e-06,0.98578644,0.5243538999999999
752,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nn(C)c(Cl)c2C(=O)O)n1,0.83591706,2.8407367e-06,0.9820484500000001,0.35704347000000003
753,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)c(Br)nn2C)n1,0.90556717,2.5620445e-06,0.9862736999999999,0.46381152000000003
754,CCc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C3=NOCC(C)O3)c(Cl)nn2C)n1,0.95082504,0.19020288,0.8828366,0.5275491999999999
755,COc1cc(C)nc(N=C(O)NS(=O)(=O)c2c(C3=NOCC(C)O3)c(Cl)nn2C)n1,0.94006187,0.08673063,0.8832624,0.49140203
756,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C3=NOCC(C)O3)c(Br)nn2C)n1,0.97551394,0.09010023,0.93648005,0.55968416
757,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2nn(C)cc2C(=O)O)n1,0.77134883,1.0939517999999999e-06,0.9852272,0.48336577000000003
758,CCOc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)cnn2C)n1,0.8368159,1.9459295999999997e-06,0.98007005,0.5501341
759,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)c[nH]c2C)n1,0.8185197999999999,1.0267694999999997e-06,0.9854835,0.5243046
760,COc1cc(OC)nc(N=C(O)NS(=O)(=O)c2c(C(=O)O)csc2C)n1,0.7423727999999999,6.1656283e-06,0.9829458,0.5632763
761,CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCSCC2,0.8065408,0.94108194,0.5305499,0.64013803
762,Cc1cc(C)c(-c2c(OC(=O)C(C)(C)C)n3n(c2=O)CCOCC3)c(C)c1,0.67740834,0.5798981,0.56612927,0.28930855
763,CCOc1c(-c2c(CC)cc(C)cc2CC)c(=O)n2n1CCOCC2,0.5288322999999999,0.41559184,0.15931988,0.25505242
764,CCc1cc(C)cc(C)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2,0.7292362,0.6973575,0.5777363999999999,0.5010306
765,Cc1cccc(C2CC2)c1Oc1nnc(Cl)cc1OC(=O)N1CCCCC1,0.53815824,0.76738065,0.13072765,0.6647074
766,COc1cccc(C2CC2)c1Oc1nnc(Cl)cc1OC(=O)N1CCOCC1,0.760587,0.3575162,0.5553578,0.43724617
767,Cc1cccc(C2CC2)c1Oc1nnc(Cl)cc1OC(=O)N1CCOC(C)C1,0.7383071999999999,0.45429359999999996,0.36035806,0.35644713
768,Cc1cccc(C2CC2)c1Oc1nnc(Cl)cc1OC(=O)N1CCO[C@@H](C)C1,0.7383548600000001,0.4570451,0.36446708,0.35626155
769,COC(=O)CC1(O)CC(O)=NN=C1O,0.15706311,0.0007923730000000001,0.67465514,0.070412554
770,NC1=NN=C(O)C(O)(CC(=O)O)C1,0.07617283600000001,1.5634690999999998e-07,0.8872987,0.16198748000000002
771,CSC(=O)c1c(C(F)(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,0.652153,0.9352349,0.7419079,0.011605334
772,COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,0.6921148300000001,0.6060255,0.7601394,0.0240972
773,COC(=O)c1c(C(F)(F)F)nc(C(F)F)c(C(=O)SC)c1CC(C)C,0.6926641,0.60853964,0.76219577,0.024649443
774,CCCCc1c(C(=O)SC)c(C(F)(F)F)nc(C(F)(F)F)c1C(=O)SC,0.65296817,0.9376089999999999,0.7398492999999999,0.015228828000000002
775,COC(=O)c1c(C(F)(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,0.6964258600000001,0.9261328999999999,0.72760737,0.023077942
776,COC(=O)c1c(C(F)(F)F)nc(C(F)F)c(C2=NCCS2)c1CC(C)C,0.64661795,0.7719121999999999,0.7056488,0.031085081
777,COC(=O)c1c(C(F)F)nc(C(F)F)c(C2=NCCS2)c1CC(C)C,0.6137495,0.6318077,0.6775658999999999,0.041767426
778,CC(C)Cc1c(C(=O)OC(C)C)nc(C(F)(F)F)c(C2=NCCS2)c1C(F)F,0.7413033,0.9370172999999999,0.7365052999999999,0.043482512
779,Cc1cc[n+]2c(c1)-c1cccc[n+]1CC2,0.17597157,0.012072294,0.16745144,0.013569091
780,CCCCC[n+]1ccc2c(c1)-c1cccc[n+]1CC2,0.25946257,0.5266056,0.40696564,0.05012051
781,CCc1cc[n+]2c(c1)-c1cccc[n+]1CC2,0.17995693000000001,0.021262180000000002,0.17744592,0.018082306000000003
782,CCCCCCCC[n+]1ccc2c(c1)-c1cccc[n+]1CC2,0.38532534,0.86804706,0.29658332,0.1481568
783,CC1COCCN1C(=O)C[n+]1ccc(-c2cc[n+](CC(=O)N3C(C)COCC3C)cc2)cc1,0.75751954,0.6538592999999999,0.8881091,0.79246986
784,CC1COCC(C)N1C(=O)C[n+]1ccc(-c2cc[n+](CC(=O)N3[C@@H](C)COC[C@@H]3C)cc2)cc1,0.79114646,0.7954152999999999,0.8947003,0.7963800400000001
785,CC1COCC(C)N1C(=O)C[n+]1ccc(-c2cc[n+](CC(=O)N3C(C)COC[C@@H]3C)cc2)cc1,0.79111135,0.7951722999999999,0.8943866500000001,0.79632026
786,Cc1cncc(C)c1C(=O)C[n+]1ccc(-c2cc[n+](CC(=O)N3C(C)COCC3C)cc2)cc1,0.8394231,0.9215304999999999,0.81065905,0.8506782700000001
787,CC(C)S(=O)(=O)N1CCCCCC1,0.25890073,0.0023006476,0.6995935400000001,0.0059117860000000005
788,CCSC(=O)N1CCCCCC1,0.17227103,0.0006729192,0.6934033,0.0026370375000000002
789,CCC(C)SC(=O)N1CCCCCC1,0.19898508,0.002212065,0.65031505,0.0042641647
790,CC(C)CSC(=O)N1CCCCCC1,0.20662408000000002,0.0017418896000000001,0.6500458,0.0044508153
791,COC(=S)OSC(=S)OC,0.20445564,1.5511985e-05,0.8563937500000001,0.00016449808
792,COC(=S)SSSC(=S)OC,0.25389233,0.0010672916,0.8606501,6.511939e-05
793,COC(=S)SC(=S)OC,0.19750175,2.8574485e-05,0.8374634,8.719763000000002e-05
794,COC(=O)SSC(=S)OC,0.20142058000000002,7.194027400000001e-05,0.8134753,0.0002923345
795,CCN=c1nc(Cl)[nH]c(=NC(C)C)[nH]1,0.11106332000000001,1.9722049e-05,0.65562767,0.009635008
796,CCN=c1nc(Cl)[nH]c(=NC(CC)CC)[nH]1,0.14946464,0.00021783685999999999,0.5676544,0.019189585000000002
797,CCC(C)N=c1[nH]c(Cl)nc(=NC)[nH]1,0.11163974,2.7896262000000002e-05,0.6434801,0.012341342
798,CCCC(C)N=c1[nH]c(Cl)nc(=NCC)[nH]1,0.14475957,0.00015183818,0.6070234,0.020533799999999998
799,COc1ccc2c(c1)[C@H](N=c1[nH]c(C(C)F)nc(=N)[nH]1)[C@@H](C)C2,0.5949873999999999,0.0064935186,0.2764257,0.5768196999999999
800,CC(F)c1nc(=N)[nH]c(=N[C@H]2c3cc(Cl)ccc3C[C@@H]2C)[nH]1,0.47458209999999995,0.013587595000000001,0.33164698,0.2561792
801,Cc1ccc2c(c1)C(N=c1[nH]c(C(C)F)nc(=N)[nH]1)C(C)C2,0.48193917000000003,0.00870198,0.23540848,0.46532926
802,CC(F)c1nc(=N)[nH]c(=N[C@H]2c3ccccc3C[C@@H]2C)[nH]1,0.40739512,0.0059513706,0.354159,0.37501252
803,CCc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,0.68499064,0.008220101,0.23914571,0.54043937
804,Cc1cc(C)cc(OC[C@H](C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,0.6402958999999999,0.0027870608,0.2331839,0.41057816
805,COc1cc(C)cc(OCC(C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,0.7074376,0.0023782663,0.40084967,0.5424561
806,Cc1cc(C)cc(OC[C@@H](C)N=c2[nH]c(C(C)(C)F)nc(=N)[nH]2)c1,0.6403633,0.002808179,0.24072073,0.40844149999999996
807,COCCCN=c1nc(SC)[nH]c(=NCCCOC)[nH]1,0.27431726,0.0010528167,0.7458570999999999,0.1437554
808,CCCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,0.19104755,7.410732000000001e-05,0.6733519,0.13360134
809,CCCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,0.15810195,3.3093010000000004e-05,0.67916703,0.0948948
810,CCN=c1nc(OC)[nH]c(=NCCCOC)[nH]1,0.13453886,1.6224874e-05,0.6881195,0.069082685
811,CCN=c1nc(OC)[nH]c(=NC(C)C)[nH]1,0.11241952000000001,8.677180999999999e-06,0.6524109,0.024042636000000003
812,CCN=c1nc(SC)[nH]c(=NC(C)CC)[nH]1,0.15836558,0.00012188066499999999,0.62843114,0.025690015
813,CCN=c1nc(OC)[nH]c(=NC(CC)CC)[nH]1,0.15598689999999998,7.144688000000001e-05,0.5700050600000001,0.048184555000000004
814,CCC(C)N=c1[nH]c(OC)nc(=NC(C)C)[nH]1,0.1596351,5.5671888000000005e-05,0.62000793,0.03870249
815,CSc1nc(=NC(C)C)nc(N=[N+]=[N+]([O-])[O-])[nH]1,0.22558264,5.232372e-05,0.6587417,0.07548829
816,CSc1nc(=NC(C)C)nc(N=[N+]=[N+]=O)[nH]1,0.1744279,0.00011421807999999999,0.6695259,0.107597075
817,CSc1nc(=NC(C)C)nc(N=C(C)C)[nH]1,0.17273535,0.0015581503,0.5823148,0.0046615084
818,CSc1nc(=NC(C)C)nc(N=[N+]=O)[nH]1,0.18953931000000002,3.8436050000000006e-05,0.675403,0.09512722
819,CCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,0.13820918000000001,4.2581672e-05,0.67262036,0.015677426
820,CSc1nc(=NC(C)C(C)C)[nH]c(=NC(C)C)[nH]1,0.23102446000000001,0.0011922375,0.5838724,0.033816572
821,CN=c1nc(SC)[nH]c(=NC(C)C(C)C)[nH]1,0.16989234,0.0001540418,0.62344235,0.026938379000000002
822,CCCN=c1nc(SC)[nH]c(=NC(C)C)[nH]1,0.15793933000000002,9.283743e-05,0.6660491,0.022845682000000003
823,CCSc1nc(=NCCCOC)[nH]c(=NC(C)C)[nH]1,0.22447972,0.00048425021999999997,0.65083545,0.08155303
824,CCC(C)N=c1[nH]c(SC)nc(=NCCCOC)[nH]1,0.23392718,0.0005585129,0.67032325,0.10865183
825,C=CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,0.7110044999999999,0.34098884,0.6187256999999999,0.46371347
826,C#CCN1C(=O)[C@H](F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,0.8130546999999999,0.013065083000000002,0.7234834,0.18179505
827,C#CCN1C(=O)[C@@H](F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,0.8130514,0.013092608,0.72440135,0.18140024
828,CC#CCN1C(=O)C(F)(F)Oc2cc(F)c(-n3c(=O)n(C)c(=S)n(C)c3=O)cc21,0.7876327,0.32088745,0.621633,0.5365976
829,COc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1CC(Cl)C(=O)O,0.32546234,0.00019746762999999997,0.733507,0.22752191
830,Cc1nn(-c2cc(C[C@@H](Cl)C(=O)O)c(Cl)cc2F)c(=O)n1C(F)F,0.28146294,0.0006996842000000001,0.68764085,0.08362696
831,COc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,0.29543024,0.0034069584,0.24412303000000002,0.015687106
832,CCOc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,0.2953898,0.0062029557,0.16828129,0.021313038000000003
833,COC(=O)c1ccccc1S(=O)(=O)N=C(O)n1nc(OC(C)C)n(C)c1=O,0.83439845,0.03385411,0.70894754,0.6235194
834,COC(=O)c1ccccc1S(=O)(=O)N=C(O)n1nc(OCC=C(C)C)n(C)c1=O,0.8975371,0.20232414,0.7036837,0.6843845
835,COC(=O)c1ccccc1S(=O)(=O)N=C(O)n1nc(OCCC(C)C)n(C)c1=O,0.89796275,0.15667646,0.71039665,0.6959063400000001
836,COC(=O)c1ccccc1S(=O)(=O)N=C(O)n1nc(OCC(C)C)n(C)c1=O,0.8752608,0.050969113,0.72638476,0.6586212
837,CCOc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c(=O)n1C,0.6043533999999999,4.177782e-05,0.93865955,0.5723787
838,COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)coc2C)c(=O)n1C,0.7068848999999999,8.423249500000002e-05,0.9561708,0.41110837
839,COCn1c(OC)nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2C)c1=O,0.6706757,2.4003633000000002e-05,0.96533483,0.62035394
840,COc1nn(C(O)=NS(=O)(=O)c2c(C(=O)O)csc2CO)c(=O)n1C,0.5724973999999999,3.365615e-05,0.9586102,0.64692575
841,COC(=O)C(C)Oc1cc(C)ccc1COc1ccc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)cc1,0.9285616,0.9404332,0.57387286,0.81090957
842,CCOc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,0.9594310500000001,0.9643881999999999,0.6007045999999999,0.84848577
843,COC(=O)C(C)Oc1cc(CC(C)C)ccc1COc1ccc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)cc1,0.9628777,0.9948701999999999,0.62612206,0.86870384
844,CCCc1ccc(COc2ccc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)cc2)c(OC(C)C(=O)OC)c1,0.95036083,0.9881314,0.6017477999999999,0.8491658999999999
845,O=c1c2c(nc(O)n1-c1ccccc1)CCC2,0.2516892,0.00837341,0.13708252,0.07467536
846,O=c1c2c(nc(O)n1C1CCOCC1)CCC2,0.2889805,0.005044682,0.58778596,0.1573673
847,COc1nc2c(c(=O)n1C1CCCCC1)CCC2,0.33141762,0.010107071,0.59947866,0.07481724000000001
848,CC1CCc2c(nc(O)n(C3CCCCC3)c2=O)C1,0.39291006,0.05563474,0.5384207,0.2303906
849,Cc1ccccc1CN=C(O)NC(C)(C)c1ccccc1,0.2594363,0.0072212517,0.13743894,0.08298849999999999
850,CC(NC(O)=NCc1ccccc1Cl)c1ccccc1,0.2284023,0.0055191450000000005,0.14418389,0.044446655
851,COc1ccccc1CN=C(O)NC(C)(C)c1ccccc1,0.24380691000000002,0.0075343945,0.1055704,0.12378371
852,C[C@H](NC(O)=NCc1ccccc1Cl)c1ccccc1,0.22849029999999998,0.005530274,0.14849699,0.04444363
853,OC(=NC(O)C(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,0.28395978,0.08381335000000001,0.6757238999999999,0.0024633175
854,OC(=NC(O)C(O)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,0.21067894,0.004689648,0.6869917999999999,0.0015933546000000002
855,COC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,0.29228342,0.021480542000000002,0.74377346,0.00057712116
856,OC(=NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)C(Cl)Cl,0.27447033,0.43767112,0.7698448999999999,0.00049150165
